Enercon,Enercon E-141 EP4,EnerconE141EP4,4200.0,3.0,14.0,34.0,144.0,141.0,15614.5,3.0
Enercon,Enercon E-147 EP5 E2,EnerconE147EP5E2,5000.0,2.5,,25.0,139.0,147.0,16972.0,3.0
Enercon,Enercon E-160 EP5,EnerconE160EP5,4600.0,2.5,,22.0,143.0,160.0,20106.0,3.0
Energovars,Energovars EWT315,EnergovarsEWT315,315.0,3.5,,24.0,35.0,30.0,706.9,3.0
Enertech,Enertech E 44A,EnertechE44A,40.0,5.4,13.4,22.4,33.75,13.0,133.0,3.0
Enertech,Enertech E 1500,EnertechE1500,1.5,4.0,10.0,20.0,,4.0,12.6,3.0
Enertech,Enertech Thunderbird 4000,EnertechThunderbird4000,4.0,3.6,,,18.0,5.5,23.8,3.0
ENESSERE S.r.l.,ENESSERE S.r.l. Hercules,ENESSERESrlHercules,3.4,2.5,,20.0,8.89,3.8,9.3,3.0
ENESSERE S.r.l.,ENESSERE S.r.l. Pegasus,ENESSERESrlPegasus,3.4,2.5,,20.0,8.89,3.8,9.3,3.0
Ennera Energy,Ennera Energy windera s,EnneraEnergywinderas,3.2,3.0,11.0,25.0,12.0,4.4,14.9,3.0
eno energy,eno energy eno 82 2.0,Enoenergyeno8220,2050.0,3.0,13.0,25.0,86.9,82.4,5333.0,3.0
eno energy,eno energy eno 82 1.5,Enoenergyeno8215,1500.0,3.0,12.0,25.0,72.3,82.4,5333.0,3.0
eno energy,eno energy eno 92,Enoenergyeno92,2200.0,3.0,13.0,25.0,113.0,92.8,6764.0,3.0
eno energy,eno energy eno 100,Enoenergyeno100,2200.0,3.0,12.0,25.0,99.0,100.5,7926.0,3.0
eno energy,eno energy eno 114 3.5,Enoenergyeno11435,3500.0,3.0,13.0,25.0,120.66666666666667,114.9,10369.0,3.0
eno energy,eno energy eno 114 4.0,Enoenergyeno11440,4000.0,3.0,13.5,25.0,120.5,114.9,10369.0,3.0
eno energy,eno energy eno 126 3.5,Enoenergyeno12635,3500.0,3.0,13.0,25.0,127.0,126.0,12468.0,3.0
eno energy,eno energy eno 126 4.0,Enoenergyeno12640,4000.0,3.0,13.0,25.0,117.0,126.0,12468.0,3.0
Enron,Enron 1.5 s,Enron15s,1500.0,3.0,12.0,25.0,82.5,70.5,3902.0,3.0
Enron,Enron 1.5 s offshore,Enron15soffshore,1500.0,3.0,12.0,25.0,65.0,70.5,3902.0,3.0
Enron,Enron 1.5 sl,Enron15sl,1500.0,3.0,11.8,25.0,81.5,77.0,4657.0,3.0
Enron,Enron 750i,Enron750i,750.0,4.0,11.3,29.0,55.0,50.0,1963.0,3.0
Enron,Enron 900s,Enron900s,900.0,4.0,11.6,25.0,60.0,55.0,2206.0,3.0
Envision,Envision EN70-1.5,EnvisionEN7015,1500.0,4.0,11.6,25.0,65.0,70.6,3915.0,3.0
Envision,Envision EN77-1.5,EnvisionEN7715,1500.0,3.5,11.5,25.0,72.5,77.5,4718.0,3.0
Envision,Envision EN82-1.5,EnvisionEN8215,1500.0,3.0,10.5,25.0,72.5,82.5,5346.0,3.0
Envision,Envision EN87-1.5,EnvisionEN8715,1500.0,3.0,10.0,25.0,70.0,87.0,5945.0,3.0
Envision,Envision EN93-1.5,EnvisionEN9315,1500.0,3.0,9.5,20.0,90.0,93.0,6793.0,3.0
Envision,Envision EN106-1.8,EnvisionEN10618,1800.0,3.0,9.5,20.0,90.0,106.0,8825.0,3.0
Envision,Envision EN110-2.1,EnvisionEN11021,2100.0,3.0,9.5,20.0,90.0,110.0,9503.0,3.0
Envision,Envision EN110-2.2,EnvisionEN11022,2200.0,3.0,9.5,20.0,98.75,110.0,9503.0,3.0
Envision,Envision EN100-2.3,EnvisionEN10023,2300.0,4.0,10.3,20.0,101.66666666666667,99.7,7807.0,3.0
Envision,Envision EN103-2.3,EnvisionEN10323,2300.0,4.0,10.5,25.0,97.5,103.0,8332.0,3.0
Envision,Envision EN110-2.3,EnvisionEN11023,2300.0,3.0,10.0,25.0,90.0,110.0,9503.0,3.0
Envision,Envision EN115-2.3,EnvisionEN11523,2300.0,3.0,9.4,20.0,96.66666666666667,115.0,10387.0,3.0
Envision,Envision EN128-2.3,EnvisionEN12823,2300.0,2.8,9.0,20.0,96.66666666666667,128.0,12868.0,3.0
Envision,Envision EN110-2.5,EnvisionEN11025,2500.0,3.0,10.0,25.0,96.66666666666667,110.0,9503.0,3.0
Envision,Envision EN128-2.5,EnvisionEN12825,2500.0,3.0,9.5,25.0,96.66666666666667,128.0,12868.0,3.0
Envision,Envision EN131-2.5,EnvisionEN13125,2500.0,3.0,,20.0,122.13333333333333,131.0,13519.0,3.0
Envision,Envision EN132-2.8,EnvisionEN13228,2800.0,3.0,11.0,20.0,96.66666666666667,132.0,13685.0,3.0
Envision,Envision EN120-3.0,EnvisionEN12030,3000.0,3.0,11.0,25.0,90.0,120.0,11310.0,3.0
Envision,Envision EN140-3.0,EnvisionEN14030,3000.0,3.0,,20.0,116.25,140.0,15386.0,3.0
Envision,Envision EN130-4.0,EnvisionEN13040,4000.0,3.0,12.0,25.0,80.0,130.0,13273.0,3.0
Envision,Envision EN136-4.0,EnvisionEN13640,4000.0,3.0,10.0,25.0,80.0,136.0,14527.0,3.0
Envision,Envision EN130-4.2,EnvisionEN13042,4200.0,3.0,12.0,25.0,93.33333333333333,130.0,13273.0,3.0
Envision,Envision EN136-4.2,EnvisionEN13642,4200.0,3.0,10.5,25.0,93.33333333333333,136.0,14527.0,3.0
Envision,Envision EN148-4.5,EnvisionEN14845,4500.0,3.0,,25.0,116.0,148.0,17087.0,3.0
Envision,Envision EN121-3.4,EnvisionEN12134,3400.0,3.0,,25.0,96.66666666666667,121.0,11499.0,3.0
Envision,Envision E128-3.6MW PP 2B,EnvisionE12836MWPP2B,3600.0,3.0,11.5,25.0,88.0,128.0,12868.0,2.0
Envision,Envision EN141-2.5,EnvisionEN14125,2500.0,3.0,,20.0,110.0,141.0,15614.0,3.0
Envision,Envision EN141-3.0,EnvisionEN14130,3000.0,3.0,,20.0,122.13333333333333,141.0,15164.0,3.0
Eocycle,Eocycle EO20,EocycleEO20,20.0,2.8,7.5,20.0,26.75,15.8,196.3,3.0
Eocycle,Eocycle EO25,EocycleEO25,25.0,3.2,11.0,25.0,27.0,12.6,125.1,3.0
EolArt,EolArt EOL-CK-60,EolArtEOLCK60,60.0,2.0,10.0,25.0,30.0,17.8,249.0,3.0
Eolica,Eolica 2kW,Eolica2kW,2.0,,,,,,,3.0
EOLYS,EOLYS METRONOME 12 KW,EOLYSMETRONOME12KW,10.0,3.0,11.5,20.0,14.5,9.0,63.0,3.0
EOLYS,EOLYS METRONOME 55,EOLYSMETRONOME55,52.0,,,,24.0,16.4,199.0,3.0
Eovent,Eovent EVA120 H-Darrieus,EoventEVA120HDarrieus,20.0,2.5,9.3,16.0,23.5,10.0,120.0,3.0
Eozen,Eozen EOZEN 1500/70,EozenEOZEN150070,1500.0,3.0,13.5,25.0,75.0,70.0,3850.0,3.0
Eozen,Eozen EOZEN 1500/77,EozenEOZEN150077,1500.0,3.0,13.0,22.0,82.16666666666667,77.0,4857.0,3.0
Eozen,Eozen EOZEN 1500/78,EozenEOZEN150078,1500.0,3.0,10.9,22.0,73.25,78.0,4820.0,3.0
Eozen,Eozen EOZEN 1500/82,EozenEOZEN150082,1500.0,3.0,10.1,22.0,92.5,82.0,5281.0,3.0
Ergowind,Ergowind EW 20,ErgowindEW20,20.0,3.0,10.0,25.0,20.0,10.8,92.0,3.0
Ergowind,Ergowind KGE 20 KT1,ErgowindKGE20KT1,20.0,3.0,11.0,20.0,16.5,10.8,91.0,3.0
Ergowind,Ergowind EW 50,ErgowindEW50,50.0,3.0,10.5,25.0,25.5,16.0,200.0,3.0
Ergowind,Ergowind KGE 55 KT1v2,ErgowindKGE55KT1v2,55.0,3.0,11.0,25.0,24.666666666666668,16.0,201.0,3.0
Ergowind,Ergowind EW 60,ErgowindEW60,60.0,3.0,12.0,25.0,25.5,16.0,200.0,3.0
Energy Sciences,Energy Sciences ESI-54-S,EnergySciencesESI54S,85.0,4.0,16.5,20.0,24.0,16.5,214.0,2.0
Energy Sciences,Energy Sciences ESI-80/200,EnergySciencesESI80200,200.0,,,,33.5,24.3,468.0,2.0
ESPE,ESPE FX EVO-32,ESPEFXEVO32,60.0,2.0,7.0,18.0,33.5,32.0,803.0,3.0
eviag,eviag ev2.93,Eviagev293,2050.0,3.5,11.5,25.0,108.33333333333333,93.2,6822.0,
Evoco,Evoco 10kW,Evoco10kW,9.6,2.5,11.0,59.5,13.5,9.7,74.0,3.0
Extol Wind,Extol Wind EX-55,ExtolWindEX55,1000.0,3.0,12.0,24.0,87.0,55.0,2375.8,3.0
Extol Wind,Extol Wind EX-100,ExtolWindEX100,2500.0,3.0,11.5,24.0,100.0,100.0,7857.0,3.0
F.L.Smidth,F.L.Smidth 2 vingers,FLSmidth2vingers,60.0,,,,,,,
F.L.Smidth,F.L.Smidth 3 vingers,FLSmidth3vingers,60.0,,,,,24.0,,
Fayette,Fayette Windway 34-75 IIS,FayetteWindway3475IIS,75.0,,,,,10.3,83.0,3.0
FH Wiesbaden / ÜWG,FH Wiesbaden / ÜWG Trebur,FHWiesbadenÜWGTrebur,0.3,,5.0,,12.0,3.6,10.2,24.0
Floda,Floda Floda 500,FlodaFloda500,500.0,,,,,36.0,1017.9,3.0
Floda,Floda Floda 600,FlodaFloda600,600.0,3.0,11.5,35.0,50.5,45.8,1647.0,3.0
FloWind,FloWind FloWind 17,FloWindFloWind17,142.0,,19.6,,,17.0,260.0,2.0
FloWind,FloWind FloWind 19,FloWindFloWind19,250.0,,17.0,,,19.0,340.0,2.0
Fly-Tech ветротурбин,Fly-Tech ветротурбин 56-100,FlyTechветротурбин56100,107.5,5.0,13.0,22.0,18.0,17.0,,
Fortis,Fortis Alize 10 kW,FortisAlize10kW,10.0,4.0,12.0,25.0,30.5,7.0,39.0,3.0
Fr. Dahlgaard,Fr. Dahlgaard Vindrosemotorer,FrDahlgaardVindrosemotorer,,,,,,7.0,38.5,24.0
Frisia,Frisia F45/750kW,FrisiaF45750kW,750.0,,13.0,,63.0,45.0,1590.4,3.0
Frisia,Frisia F48/750,FrisiaF48750,750.0,3.0,13.0,20.0,70.0,48.0,1810.0,3.0
Frisia,Frisia F56/850,FrisiaF56850,850.0,2.0,12.0,20.0,70.0,56.0,2463.0,3.0
Fuerteventura,Fuerteventura Unknown prototype,FuerteventuraUnknownprototype,,,,,,,,2.0
Fuhrländer,Fuhrländer FL 20,FuhrländerFL20,20.0,3.0,12.0,25.0,24.0,12.8,130.0,3.0
Fuhrländer,Fuhrländer FL 30,FuhrländerFL30,30.0,2.5,12.0,25.0,23.0,12.8,130.0,3.0
Fuhrländer,Fuhrländer FL MD 70,FuhrländerFLMD70,1500.0,3.0,11.6,25.0,91.0,70.0,3848.0,3.0
Fuhrländer,Fuhrländer FL MD 77,FuhrländerFLMD77,1500.0,3.0,11.1,20.0,90.25,77.0,4657.0,3.0
Fuhrländer,Fuhrländer FL 100 astOs,FuhrländerFL100astOs,100.0,2.5,13.0,25.0,36.5,21.0,346.0,3.0
Fuhrländer,Fuhrländer FL 250,FuhrländerFL250,250.0,2.5,15.0,25.0,46.0,29.5,683.0,3.0
Fuhrländer,Fuhrländer FL 800,FuhrländerFL800,800.0,2.5,14.0,25.0,65.0,52.7,2181.0,3.0
Fuhrländer,Fuhrländer FL 1000,FuhrländerFL1000,1000.0,3.0,12.0,25.0,76.0,54.0,2290.0,3.0
Fuhrländer,Fuhrländer FL 1000 plus,FuhrländerFL1000plus,1000.0,3.0,11.5,20.0,-15.0,54.0,2290.0,3.0
Fuhrländer,Fuhrländer FL 2500/90,FuhrländerFL250090,2500.0,4.0,12.5,25.0,120.6,90.0,6362.0,3.0
Fuhrländer,Fuhrländer FL 2500/100,FuhrländerFL2500100,2500.0,3.5,12.0,25.0,121.5,100.0,7854.0,3.0
Fuhrländer,Fuhrländer FL 2500/104,FuhrländerFL2500104,2500.0,3.5,13.0,25.0,120.6,104.0,8495.0,3.0
Fuhrländer LLC,Fuhrländer LLC WTU2.0-93,FuhrländerLLCWTU2093,2050.0,3.0,12.0,25.0,102.6,93.0,6822.0,3.0
Fuhrländer LLC,Fuhrländer LLC WTU2.0-100,FuhrländerLLCWTU20100,2050.0,3.0,11.5,25.0,102.6,100.0,7854.0,3.0
Fuhrländer LLC,Fuhrländer LLC WTU2.5-90,FuhrländerLLCWTU2590,2500.0,3.5,13.5,25.0,118.0,90.0,6352.0,3.0
Fuhrländer LLC,Fuhrländer LLC WTU2.5-100,FuhrländerLLCWTU25100,2500.0,3.0,13.0,25.0,118.0,100.0,7854.0,3.0
Fuhrländer LLC,Fuhrländer LLC WTU2.5-103,FuhrländerLLCWTU25103,2500.0,3.5,12.5,25.0,118.0,103.0,8332.0,3.0
Fuhrländer LLC,Fuhrländer LLC WTU3.0-120,FuhrländerLLCWTU30120,3000.0,3.0,12.0,25.0,121.66666666666667,120.0,11390.0,3.0
Fuhrländer LLC,Fuhrländer LLC WTU3.0-132,FuhrländerLLCWTU30132,3000.0,3.0,12.0,25.0,121.66666666666667,132.0,13685.0,3.0
Fuji - Subaru,Fuji - Subaru Subaru 15/40,FujiSubaruSubaru1540,40.0,2.0,11.0,25.0,21.0,15.0,177.0,3.0
Fuji - Subaru,Fuji - Subaru Subaru 22/100,FujiSubaruSubaru22100,100.0,2.5,13.0,25.0,30.0,22.0,380.0,2.0
Fuji - Subaru,Fuji - Subaru Subaru 80/2.0,FujiSubaruSubaru8020,2000.0,3.0,13.0,25.0,70.0,80.0,5026.0,3.0
FuturEnergy,FuturEnergy AirForce 10,FuturEnergyAirForce10,10.0,,,,16.25,8.0,50.3,3.0
FWT,FWT 90/2500,FWT902500,2500.0,3.5,13.5,25.0,121.5,90.0,6352.0,3.0
FWT,FWT 93/2000,FWT932000,2050.0,3.0,11.5,25.0,110.75,93.0,6822.0,3.0
FWT,FWT 100/2000,FWT1002000,2050.0,3.0,11.5,25.0,110.75,100.0,7854.0,3.0
FWT,FWT 100/2500,FWT1002500,2500.0,3.5,13.0,25.0,121.5,100.0,7854.0,3.0
FWT,FWT 104/2500,FWT1042500,2500.0,3.5,12.0,25.0,121.5,104.0,8495.0,3.0
FWT,FWT 120/3000,FWT1203000,3000.0,3.0,12.0,25.0,110.0,120.6,11423.0,3.0
Gaia,Gaia 133-11kW lattice tower,Gaia13311kWlatticetower,11.0,3.5,7.5,25.0,16.5,13.0,133.0,2.0
Gaia,Gaia 133-11kW tubular tower,Gaia13311kWtubulartower,11.0,3.5,7.5,25.0,22.5,13.0,133.0,2.0
Gamesa,Gamesa G39,GamesaG39,500.0,4.0,15.0,25.0,46.75,39.0,1195.0,3.0
Gamesa,Gamesa G42,GamesaG42,600.0,4.0,16.0,25.0,46.75,42.0,1357.0,3.0
Gamesa,Gamesa G44,GamesaG44,600.0,4.0,16.0,20.0,52.166666666666664,44.0,1521.0,3.0
Gamesa,Gamesa G47,GamesaG47,660.0,4.0,15.0,25.0,46.666666666666664,47.0,1735.0,3.0
Gamesa,Gamesa G52,GamesaG52,850.0,4.0,13.0,25.0,54.666666666666664,52.0,2124.0,3.0
Gamesa,Gamesa G58,GamesaG58,850.0,3.0,12.5,20.0,59.5,58.0,2642.0,3.0
Gamesa,Gamesa G66,GamesaG66,1650.0,4.0,15.0,25.0,69.0,66.0,3421.0,3.0
Gamesa,Gamesa G80,GamesaG80,2000.0,3.5,12.0,25.0,76.25,80.0,5027.0,3.0
Gamesa,Gamesa G83,GamesaG83,2000.0,4.0,13.5,25.0,72.5,83.0,5411.0,3.0
Gamesa,Gamesa G87,GamesaG87,2000.0,4.0,13.0,25.0,81.66666666666667,87.0,5945.0,3.0
Gamesa,Gamesa G90,GamesaG90,2000.0,3.0,11.0,21.0,83.75,90.0,6362.0,3.0
Gamesa,Gamesa G97,GamesaG97,2000.0,3.0,11.0,25.0,97.0,97.0,7390.0,3.0
Gamesa,Gamesa G106-2.5MW,GamesaG10625MW,2500.0,2.0,12.0,25.0,81.66666666666667,106.0,8825.0,3.0
Gamesa,Gamesa G114-2.0MW,GamesaG11420MW,2000.0,2.5,10.0,25.0,117.66666666666667,114.0,10207.0,3.0
Gamesa,Gamesa G114-2.1MW,GamesaG11421MW,2100.0,1.0,11.5,25.0,101.0,114.0,10207.0,3.0
Gamesa,Gamesa G114-2.5MW,GamesaG11425MW,2500.0,2.0,10.0,25.0,99.4,114.0,10207.0,3.0
Gamesa,Gamesa G114-2.625MW,GamesaG1142625MW,2625.0,2.0,11.0,25.0,91.5,114.0,10207.0,3.0
Gamesa,Gamesa G126-2.5MW,GamesaG12625MW,2500.0,2.0,10.0,21.0,105.0,126.0,12469.0,3.0
Gamesa,Gamesa G126-2.625MW,GamesaG1262625MW,2625.0,1.0,11.0,25.0,105.0,126.0,12469.0,3.0
Gamesa,Gamesa G128-4.5MW,GamesaG12845MW,4500.0,1.0,12.0,27.0,113.66666666666667,128.0,12868.0,3.0
Gamesa,Gamesa G128-5.0MW,GamesaG12850MW,5000.0,2.0,14.0,27.0,109.0,128.0,12868.0,3.0
Gamesa,Gamesa G128-5.0MW Offshore,GamesaG12850MWOffshore,5000.0,2.0,14.0,27.0,109.0,128.0,12868.0,3.0
Gamesa,Gamesa G132-3.3MW,GamesaG13233MW,3300.0,2.0,10.0,25.0,107.25,132.0,13685.0,3.0
Gamesa,Gamesa G132-3.465MW,GamesaG1323465MW,3465.0,3.0,11.0,25.0,107.25,132.0,13685.0,3.0
Gamesa,Gamesa G132-5.0MW,GamesaG13250MW,5000.0,1.5,13.0,27.0,118.33333333333333,132.0,13685.0,3.0
Garuda,Garuda G 700.54,GarudaG70054,700.0,3.5,11.0,24.0,73.0,54.0,2290.0,3.0
Garuda,Garuda G 1700.84,GarudaG170084,1700.0,3.5,10.8,24.0,91.5,84.0,5537.0,3.0
GC China,GC China GC54,GCChinaGC54,1000.0,4.0,15.0,25.0,65.0,54.0,2291.0,2.0
GC China,GC China GC57,GCChinaGC57,1000.0,4.0,15.0,23.0,65.0,57.0,2552.0,2.0
GC China,GC China GC59,GCChinaGC59,1000.0,4.0,15.0,21.0,65.0,59.0,2734.0,2.0
Neyrpic,Neyrpic Saint-Rémy-des-Landes 1000kW,NeyrpicSaintRémydesLandes1000kW,1000.0,5.5,17.0,15.0,61.0,35.0,962.0,3.0
General Electric,General Electric Haliade-X,GeneralElectricHaliadeX,12000.0,,,,150.0,220.0,38000.0,3.0
General Electric,General Electric GE 1.5s,GeneralElectricGE15s,1500.0,4.0,13.0,25.0,82.425,70.5,3904.0,3.0
General Electric,General Electric GE 1.5se,GeneralElectricGE15se,1500.0,4.0,12.0,25.0,57.333333333333336,70.5,3904.0,3.0
General Electric,General Electric GE 1.5sl,GeneralElectricGE15sl,1500.0,3.5,12.0,25.0,78.22,77.0,4657.0,3.0
General Electric,General Electric GE 1.5sle,GeneralElectricGE15sle,1500.0,3.5,12.0,25.0,72.775,77.0,4657.0,3.0
General Electric,General Electric GE 1.5xle,GeneralElectricGE15xle,1500.0,3.5,11.5,20.0,69.35,82.5,5346.0,3.0
General Electric,General Electric GE 1.6-82.5,GeneralElectricGE16825,1600.0,3.5,10.0,25.0,81.66666666666667,82.5,5345.6,3.0
General Electric,General Electric GE 1.6 - 100,GeneralElectricGE16100,1600.0,3.5,11.0,25.0,90.0,100.0,7854.0,3.0
General Electric,General Electric GE 1.7 - 100,GeneralElectricGE17100,1700.0,3.0,10.0,23.0,88.0,100.0,7854.0,3.0
General Electric,General Electric GE 1.7 - 103,GeneralElectricGE17103,1700.0,3.0,10.0,23.0,88.0,103.0,8332.0,3.0
General Electric,General Electric GE 1.85 - 82.5,GeneralElectricGE185825,1850.0,3.0,13.0,25.0,81.66666666666667,82.5,5346.0,3.0
General Electric,General Electric GE 1.85 - 87,GeneralElectricGE18587,1850.0,3.0,12.5,25.0,80.0,87.0,5945.0,3.0
General Electric,General Electric GE 2.0-2.7 - 116,GeneralElectricGE2027116,2700.0,3.0,,,88.0,116.0,10660.0,3.0
General Electric,General Electric GE 2.2-2.5 - 127,GeneralElectricGE2225127,2500.0,3.0,,,89.0,127.0,12667.0,3.0
General Electric,General Electric GE 2.3 -107,GeneralElectricGE23107,2300.0,,,,80.0,107.0,8992.0,3.0
General Electric,General Electric GE 2.5 - 88,GeneralElectricGE2588,2500.0,3.0,14.0,25.0,85.0,88.0,6082.0,3.0
General Electric,General Electric GE 2.5 - 100,GeneralElectricGE25100,2500.0,3.0,13.0,25.0,80.0,100.0,7854.0,3.0
General Electric,General Electric GE 2.5-103,GeneralElectricGE25103,2500.0,3.0,12.0,25.0,92.5,103.0,8332.0,3.0
General Electric,General Electric GE 2.5 - 120,GeneralElectricGE25120,2500.0,3.0,,25.0,124.5,120.0,11309.7,3.0
General Electric,General Electric GE 2.75 - 100,GeneralElectricGE275100,2750.0,3.0,12.0,25.0,95.45,100.0,7854.0,3.0
General Electric,General Electric GE 2.75 - 103,GeneralElectricGE275103,2750.0,3.0,13.0,25.0,95.45,103.0,8332.0,3.0
General Electric,General Electric GE 2.75 - 120,GeneralElectricGE275120,2750.0,,,,111.33333333333333,120.0,11309.7,3.0
General Electric,General Electric GE 2.85 - 100,GeneralElectricGE285100,2850.0,3.0,13.0,25.0,86.10000000000001,100.0,7854.0,3.0
General Electric,General Electric GE 2.85 - 103,GeneralElectricGE285103,2850.0,3.0,12.5,25.0,86.10000000000001,103.0,8332.0,3.0
General Electric,General Electric GE 3.2 -103,GeneralElectricGE32103,3200.0,,,,84.0,103.0,8332.0,3.0
General Electric,General Electric GE 3.2-130,GeneralElectricGE32130,3200.0,2.0,12.0,25.0,121.0,130.0,13273.0,3.0
General Electric,General Electric GE 3.4-130,GeneralElectricGE34130,3400.0,,,,123.0,130.0,13273.0,3.0
General Electric,General Electric GE 3.4-137,GeneralElectricGE34137,3400.0,,,,123.0,137.0,14741.0,3.0
General Electric,General Electric GE 3.6s,GeneralElectricGE36s,3600.0,3.5,15.0,25.0,,104.0,8495.0,3.0
General Electric,General Electric GE 3.6-137,GeneralElectricGE36137,3600.0,,,,122.725,137.0,14741.0,3.0
General Electric,General Electric GE 3.8-130,GeneralElectricGE38130,3800.0,,,,122.725,130.0,13273.0,3.0
General Electric,General Electric GE 4.1-113,GeneralElectricGE41113,4100.0,3.5,14.0,25.0,85.0,113.0,9940.0,3.0
General Electric,General Electric GE 4.8-158,GeneralElectricGE48158,4800.0,,,,134.975,158.0,19600.0,3.0
General Electric,General Electric GE 5.3-158,GeneralElectricGE53158,5300.0,,,,132.975,158.0,19607.0,3.0
General Electric,General Electric Haliade 150-6MW,GeneralElectricHaliade1506MW,6000.0,3.0,,25.0,100.0,151.0,17860.0,3.0
GenesYs mbH,GenesYs mbH GenesYs 600,GenesYsmbHGenesYs600,600.0,3.0,11.5,25.0,62.0,45.9,1654.0,3.0
Genvind,Genvind GV20,GenvindGV20,20.0,,,,20.0,12.6,125.0,3.0
Genvind,Genvind GV20-2,GenvindGV202,15.0,,,,18.2,12.6,125.0,3.0
GET Danwin,GET Danwin 225/27,GETDanwin22527,225.0,4.0,14.0,25.0,34.5,27.0,573.0,3.0
GET Danwin,GET Danwin 225/29,GETDanwin22529,225.0,4.0,16.0,25.0,35.0,29.0,661.0,3.0
GET Danwin,GET Danwin 600/41,GETDanwin60041,600.0,3.5,14.0,25.0,60.0,41.0,1320.0,3.0
GGS,GGS Falcon 1250,GGSFalcon1250,1250.0,3.0,13.0,25.0,68.0,64.0,3217.0,3.0
Ghodawat,Ghodawat G 1650/82,GhodawatG165082,1650.0,3.5,11.5,20.0,73.0,82.0,5278.0,3.0
Global Wind Power Lt,Global Wind Power Lt GWP47-750kW,GlobalWindPowerLtGWP47750kW,750.0,3.5,14.5,25.0,55.0,47.0,1735.0,3.0
Global Wind Power Lt,Global Wind Power Lt GWP82-2000kW,GlobalWindPowerLtGWP822000kW,2000.0,2.7,12.5,28.0,101.66666666666667,82.5,5350.0,3.0
Global Wind Power Lt,Global Wind Power Lt GWP 100 - 2500,GlobalWindPowerLtGWP1002500,2500.0,3.5,12.0,25.0,120.6,100.0,7854.0,3.0
Global Wind Power Lt,Global Wind Power Lt GWP MY - 1500,GlobalWindPowerLtGWPMY1500,1500.0,3.0,11.3,25.0,72.5,77.1,4669.0,3.0
Gödecke,Gödecke AeroCraft 1002H,GödeckeAeroCraft1002H,1.0,3.0,9.0,40.0,1.75,2.4,4.5,3.0
Goslich,Goslich GT 10,GoslichGT10,10.0,3.0,8.0,25.0,9.0,10.5,86.0,2.0
Green Power sarl,Green Power sarl Yonval GP40 - old model,GreenPowersarlYonvalGP40oldmodel,36.0,3.4,12.0,25.0,30.0,11.5,104.0,3.0
Green Power sarl,Green Power sarl GP Yonval 40-16,GreenPowersarlGPYonval4016,40.0,3.5,11.0,24.0,24.666666666666668,16.0,200.0,3.0
Greenstorm,Greenstorm GS 21 S,GreenstormGS21S,60.0,3.0,8.8,25.0,33.0,22.3,386.7,3.0
Grumman,Grumman Windstream 33,GrummanWindstream33,15.0,,,,,10.0,79.0,3.0
WEG,WEG AGW 100,WEGAGW100,95.0,3.0,12.0,25.0,37.0,24.4,467.6,3.0
WEG,WEG AGW 110 / 2.1,WEGAGW11021,2100.0,3.0,11.0,20.0,100.0,110.0,9503.0,3.0
MingYang,MingYang MY1.5Sh 82.6,MingYangMY15Sh826,1500.0,3.0,14.0,25.0,72.5,82.6,5320.0,3.0
MingYang,MingYang MY1.5Su 77.1,MingYangMY15Su771,1500.0,3.0,11.3,25.0,72.5,77.1,4369.0,3.0
MingYang,MingYang MY1.5Su 82.6,MingYangMY15Su826,1500.0,3.0,10.8,25.0,72.5,82.6,5320.0,3.0
MingYang,MingYang MY2.5-92 SCD,MingYangMY2592SCD,2500.0,3.0,11.0,25.0,87.5,92.0,6644.0,2.0
MingYang,MingYang MY2.5-100 SCD,MingYangMY25100SCD,2500.0,3.0,11.0,25.0,87.5,100.0,7850.0,2.0
MingYang,MingYang MY2.5-108 SCD,MingYangMY25108SCD,2500.0,3.0,11.0,25.0,87.5,108.0,9160.0,2.0
MingYang,MingYang MySE2.5-121,MingYangMySE25121,2500.0,3.0,9.5,25.0,107.0,121.0,11499.0,3.0
MingYang,MingYang MY3.0-108 SCD,MingYangMY30108SCD,3000.0,3.0,13.0,25.0,87.5,108.0,9160.0,2.0
MingYang,MingYang MY3.0-92 SCD,MingYangMY3092SCD,3000.0,3.0,13.0,25.0,87.5,92.0,6644.0,2.0
MingYang,MingYang MY3.0-100 SCD,MingYangMY30100SCD,3000.0,3.0,13.0,25.0,87.5,100.0,7850.0,2.0
MingYang,MingYang MySE3.0-121,MingYangMySE30121,3000.0,3.0,10.0,25.0,110.83333333333333,121.0,11499.0,3.0
MingYang,MingYang MySE3.0-112,MingYangMySE30112,3000.0,3.0,10.0,25.0,110.83333333333333,112.0,9852.0,3.0
MingYang,MingYang MySE3.0-135,MingYangMySE30135,3000.0,3.0,9.3,20.0,110.83333333333333,135.0,14314.0,3.0
MingYang,MingYang MySE3.2-145,MingYangMySE32145,3200.0,2.5,9.2,20.0,110.83333333333333,145.0,16513.0,3.0
MingYang,MingYang MySE3.6-135,MingYangMySE36135,3600.0,3.0,9.8,20.0,110.83333333333333,135.0,14314.0,3.0
MingYang,MingYang MySE5.5-18X,MingYangMySE5518X,5500.0,3.0,9.2,22.0,115.0,180.0,25447.0,3.0
MingYang,MingYang MySE5.5-155,MingYangMySE55155,5500.0,3.0,10.1,30.0,100.0,155.0,18869.0,3.0
MingYang,MingYang MY6.0-140 SCD,MingYangMY60140SCD,6000.0,3.0,,22.0,100.0,140.0,15394.0,2.0
